city_name,city_id_name,value
上海,常州,0.37488880728
泰州,常州,0.2993756598
南通,常州,0.203312106
扬州,常州,0.22277722896
宣城,常州,0.13372720596
杭州,常州,0.1095175404
盐城,常州,0.25650900504
淮安,常州,0.2159288215199999
合肥,常州,0.09258366096
宿迁,常州,0.18385734456
连云港,常州,0.16028486064
徐州,常州,0.17820494748
湖州,常州,0.0822417623999999
长沙,常德,1.23752186208
益阳,常德,0.2439359193599999
深圳,常德,0.1057831747199998
张家界,常德,0.20000561472
东莞,常德,0.0823443926399999
广州,常德,0.0833648111999999
荆州,常德,0.1361233900799999
岳阳,常德,0.1013028768
怀化,常德,0.0939268224
兰州,平凉,0.25780025196
西安,平凉,0.1829241467999999
庆阳,平凉,0.1019319033599999
天水,平凉,0.08390577456
固原,平凉,0.08114972688
郑州,平顶山,0.91346841504
许昌,平顶山,0.3535948242
洛阳,平顶山,0.2991968798399999
漯河,平顶山,0.1985628038399999
南阳,平顶山,0.2130051492
驻马店,平顶山,0.1029537993599999
周口,平顶山,0.10104204708
成都,广元,0.8213638075199999
绵阳,广元,0.29791903356
重庆,广元,0.110388015
南充,广元,0.1643661201599999
巴中,广元,0.0873048941999999
重庆,广安,1.18483901172
成都,广安,0.63494302356
南充,广安,0.24004504224
达州,广安,0.10937074572
佛山,广州,4.22514019908
东莞,广州,2.5557907384800003
深圳,广州,2.2696058736
中山,广州,0.96350141196
清远,广州,2.1668697018000005
惠州,广州,1.415482452
江门,广州,0.95494602672
珠海,广州,0.6103203357600001
肇庆,广州,1.11965007564
韶关,广州,1.1684580253200003
湛江,广州,0.8937553089600001
茂名,广州,0.8810082903600001
北京,广州,0.13661410104
云浮,广州,0.5294814771599999
揭阳,广州,0.6071365206000001
汕头,广州,0.5308933233600001
长沙,广州,0.2268838220399998
河源,广州,0.57888496152
梅州,广州,0.98250661044
衡阳,广州,0.44931895884
赣州,广州,0.526749723
阳江,广州,0.6020296326000001
上海,广州,0.12357663264
郴州,广州,0.34119533124
汕尾,广州,0.34260717744
南宁,广州,0.16000881912
重庆,广州,0.13012113456
武汉,广州,0.09927016236
梧州,广州,0.2003603266799999
成都,广州,0.09519273252
永州,广州,0.2000698768799999
贵港,广州,0.1816093029599999
潮州,广州,0.27409604904
邵阳,广州,0.16462674576
桂林,广州,0.16366345812
玉林,广州,0.16937701344
贺州,广州,0.11175249888
株洲,广州,0.1182050625599999
岳阳,广州,0.10070777628
常德,广州,0.08135008524
钦州,广州,0.08780264892
荆州,广州,0.08157436452
吉安,广州,0.11287389528
宜春,广州,0.08921449512
西安,庆阳,0.2520533505599999
兰州,庆阳,0.1457063413199999
平凉,庆阳,0.10191317292
北京,廊坊,2.91540508416
天津,廊坊,1.04488552368
保定,廊坊,0.62337053736
沧州,廊坊,0.38972892744
石家庄,廊坊,0.2180523563999999
唐山,廊坊,0.2089579679999999
承德,廊坊,0.1342433865599999
衡水,廊坊,0.10168327224
张家口,廊坊,0.1265086058399999
秦皇岛,廊坊,0.08985816648
邯郸,廊坊,0.10813453992
邢台,廊坊,0.08629000632
西安,延安,0.90924916716
榆林,延安,0.4653403927199999
渭南,延安,0.1650039498
咸阳,延安,0.12506095116
郑州,开封,1.94766034464
商丘,开封,0.2864843510399999
新乡,开封,0.2211101387999999
周口,开封,0.2231564450399999
许昌,开封,0.1482882551999999
洛阳,开封,0.1370964463199999
北京,开封,0.0880672435199999
菏泽,开封,0.1395243791999999
北京,张家口,1.32116238108
石家庄,张家口,0.1816610004
天津,张家口,0.18021544524
保定,张家口,0.21036466908
廊坊,张家口,0.1266383840399998
大同,张家口,0.1982901643199999
乌兰察布,张家口,0.13597691616
承德,张家口,0.08304268068
长沙,张家界,0.2981210605199998
常德,张家界,0.20010031344
兰州,张掖,0.2012109497999999
酒泉,张掖,0.2087494739999998
嘉峪关,张掖,0.0879650117999999
南京,徐州,0.61166307924
苏州,徐州,0.5629943620800001
宿州,徐州,0.7287798322800001
宿迁,徐州,0.52038248148
上海,徐州,0.25055971056
无锡,徐州,0.19438935336
常州,徐州,0.17789988204
枣庄,徐州,0.259049664
连云港,徐州,0.26906049288
济宁,徐州,0.23485589388
临沂,徐州,0.23629372812
南通,徐州,0.12143270196
淮安,徐州,0.14406610104
北京,徐州,0.10047881844
扬州,徐州,0.11272491684
淮北,徐州,0.10244676852
盐城,徐州,0.1016064453599999
商丘,徐州,0.0868271237999999
菏泽,徐州,0.0805851666
济南,德州,1.3062310614000003
天津,德州,0.37556011584
北京,德州,0.28142326044
衡水,德州,0.2966599533599999
沧州,德州,0.26043551892
聊城,德州,0.27232044156
青岛,德州,0.16319844684
滨州,德州,0.16328586204
东营,德州,0.09426192264
淄博,德州,0.08952104772
潍坊,德州,0.0960071227199999
泰安,德州,0.10057333248
成都,德阳,2.04461270496
绵阳,德阳,0.48225252528
重庆,德阳,0.13504942404
遂宁,德阳,0.089028234
太原,忻州,1.0371850610400002
北京,忻州,0.1519321924799999
朔州,忻州,0.1687138631999999
大同,忻州,0.14534356824
晋中,忻州,0.12379062168
榆林,忻州,0.16817089752
吕梁,忻州,0.0898728048
鄂尔多斯,忻州,0.0813877826399999
长沙,怀化,0.46368850464
邵阳,怀化,0.20905864776
深圳,怀化,0.0833939193599999
铜仁,怀化,0.1110356488799999
常德,怀化,0.0937837504799999
娄底,怀化,0.08353660896
深圳,惠州,3.7068907262400006
东莞,惠州,2.4954794863200003
广州,惠州,1.4160227414400002
佛山,惠州,0.38342394576
河源,惠州,1.1004069996
中山,惠州,0.15863608296
汕尾,惠州,0.3553602515999999
珠海,惠州,0.09151359912
揭阳,惠州,0.2291061023999999
梅州,惠州,0.40587691896
汕头,惠州,0.12256190352
清远,惠州,0.1154197252799999
赣州,惠州,0.1682585784
韶关,惠州,0.1128195216
茂名,惠州,0.0874230861599999
重庆,成都,2.0631564432
德阳,成都,2.65027164624
眉山,成都,2.66358665952
绵阳,成都,2.11188644496
资阳,成都,2.0587710384
南充,成都,1.81729887984
内江,成都,1.7234400585600005
乐山,成都,1.4307531552
遂宁,成都,1.2988186703999998
达州,成都,0.8530332523199999
宜宾,成都,0.99419669568
雅安,成都,0.95576916816
自贡,成都,0.96373783152
巴中,成都,0.71171180064
泸州,成都,0.68101238592
西安,成都,0.26661218688
广元,成都,0.7178181638399999
北京,成都,0.18270523296
广安,成都,0.5037468926399999
上海,成都,0.13632696576
深圳,成都,0.10559044656
攀枝花,成都,0.13413072528
昆明,成都,0.11177101872
兰州,成都,0.0941927616
贵阳,成都,0.12334463568
广州,成都,0.0881881214399999
遵义,成都,0.09785274336
南京,扬州,0.8096750863200001
苏州,扬州,0.42388219512
上海,扬州,0.3726515095200001
泰州,扬州,0.5272368602400002
无锡,扬州,0.2341760544
常州,扬州,0.2228781290399999
镇江,扬州,0.26141404752
淮安,扬州,0.3093193267199999
南通,扬州,0.15869596464
滁州,扬州,0.15263028936
盐城,扬州,0.1866790475999999
徐州,扬州,0.11298586968
宿迁,扬州,0.11526945408
连云港,扬州,0.0933436872
北京,承德,0.93285790992
天津,承德,0.26479365264
唐山,承德,0.3138928686
廊坊,承德,0.1344450635999999
赤峰,承德,0.1579181021999999
石家庄,承德,0.10227485088
秦皇岛,承德,0.1150886005199999
张家口,承德,0.08298092304
南昌,抚州,0.6159936276
深圳,抚州,0.1034876897999999
上海,抚州,0.0976311467999999
杭州,抚州,0.0813739186799999
赣州,抚州,0.11873007216
宜春,抚州,0.08285970492
上饶,抚州,0.08059083984
沈阳,抚顺,0.75155148216
大连,抚顺,0.0919025935199999
铁岭,抚顺,0.08015640768
本溪,抚顺,0.083704428
深圳,揭阳,0.7918185358800001
广州,揭阳,0.60799744692
汕头,揭阳,0.91132693056
东莞,揭阳,0.29219072976
惠州,揭阳,0.2298905776799999
佛山,揭阳,0.1217261649599999
潮州,揭阳,0.22163740992
汕尾,揭阳,0.15267605112
梅州,揭阳,0.1661598846
成都,攀枝花,0.14403043188
海口,文昌,0.486023004
郑州,新乡,1.4855468169600003
焦作,新乡,0.3784346568
安阳,新乡,0.4398114639599999
开封,新乡,0.22114499796
北京,新乡,0.10772957556
濮阳,新乡,0.13795506252
鹤壁,新乡,0.15322828968
洛阳,新乡,0.1495330956
许昌,新乡,0.0806928836399999
商丘,新乡,0.09636587496
周口,新乡,0.0999266543999999
晋城,新乡,0.08248890312
宜春,新余,0.2725418015999999
南昌,新余,0.1388490141599999
吉安,新余,0.1180540720799998
苏州,无锡,1.70432824464
常州,无锡,1.1480102848800002
上海,无锡,0.6873673543200001
南京,无锡,0.54977844096
泰州,无锡,0.55759647996
南通,无锡,0.4014567813599999
镇江,无锡,0.23896541268
盐城,无锡,0.6168000765600001
杭州,无锡,0.1792366541999999
扬州,无锡,0.2336816595599999
淮安,无锡,0.29530969632
湖州,无锡,0.13872298464
嘉兴,无锡,0.09858668436
合肥,无锡,0.1161581698799999
宿迁,无锡,0.21061945296
徐州,无锡,0.1941089054399999
连云港,无锡,0.17621740836
宣城,无锡,0.08887482
滁州,无锡,0.10999434852
六安,无锡,0.1046062026
宿州,无锡,0.0808221888
临沂,日照,0.73717116012
青岛,日照,0.5519792530799998
潍坊,日照,0.3762885456
济南,日照,0.24145787664
淄博,日照,0.0864697161599999
连云港,日照,0.0940576633199999
烟台,日照,0.0820912222799999
济宁,日照,0.08650345428
曲靖,昆明,2.35601186868
玉溪,昆明,1.11777204852
昭通,昆明,0.81292856472
普洱,昆明,0.1943010050399999
重庆,昆明,0.2188592654399999
成都,昆明,0.1245136082399999
丽江,昆明,0.2346800072399999
保山,昆明,0.1365896649599999
六盘水,昆明,0.1173626139599999
临沧,昆明,0.0992108249999998
毕节,昆明,0.09339830064
昆明,昭通,0.81351524124
宜宾,昭通,0.25242892812
毕节,昭通,0.22391387604
曲靖,昭通,0.1624404682799999
太原,晋中,1.6047046857599998
吕梁,晋中,0.38967915456
阳泉,晋中,0.24199196472
北京,晋中,0.13701271176
临汾,晋中,0.2097214869599999
长治,晋中,0.20235454992
石家庄,晋中,0.08786015568
忻州,晋中,0.12363944328
运城,晋中,0.08748423792
长治,晋城,0.3224589685199999
太原,晋城,0.17598009456
新乡,晋城,0.08266040604
焦作,晋城,0.0925674933599998
郑州,晋城,0.1120762137599999
临汾,晋城,0.0946390715999999
昆明,普洱,0.1948879925999997
玉溪,普洱,0.0831322796399999
上饶,景德镇,0.3867091502400001
南昌,景德镇,0.1962202773599999
九江,景德镇,0.13849959312
昆明,曲靖,2.35646080308
六盘水,曲靖,0.19328269896
昭通,曲靖,0.16229324268
玉溪,曲靖,0.10913349024
毕节,曲靖,0.11039259312
大同,朔州,0.5724756162
太原,朔州,0.2467006696799999
忻州,朔州,0.16870188816
沈阳,朝阳,0.3823564986
赤峰,朝阳,0.2720919243599999
大连,朝阳,0.1115554031999998
北京,朝阳,0.0978420416399999
葫芦岛,朝阳,0.1367923755599999
锦州,朝阳,0.13603421232
沈阳,本溪,0.64172120724
大连,本溪,0.1140601402799999
丹东,本溪,0.1280829671999999
抚顺,本溪,0.0838117270799999
辽阳,本溪,0.08320881492
柳州,来宾,0.9934780086
南宁,来宾,0.42014823768
贵港,来宾,0.1611260326799999
桂林,来宾,0.1064270178
河池,来宾,0.09029556
嘉兴,杭州,1.7100700074
绍兴,杭州,1.9056321306
上海,杭州,1.1238367842
宁波,杭州,1.2337955769600002
金华,杭州,1.55120360256
湖州,杭州,1.26563637564
苏州,杭州,0.5257165842
台州,杭州,0.71796283308
温州,杭州,0.70795129464
衢州,杭州,0.95913443952
北京,杭州,0.20387782944
南京,杭州,0.26629325748
丽水,杭州,0.4125641428799999
无锡,杭州,0.1791219258
宣城,杭州,0.2407011130799999
黄山,杭州,0.2720714183999999
合肥,杭州,0.20262353472
上饶,杭州,0.47083906476
深圳,杭州,0.0936579024
舟山,杭州,0.24393572496
常州,杭州,0.10903528584
武汉,杭州,0.08948256948
南昌,杭州,0.09874500048
芜湖,杭州,0.1147147045199999
南通,杭州,0.1017356922
重庆,杭州,0.08861150196
阜阳,杭州,0.19185127992
信阳,杭州,0.1852891847999999
安庆,杭州,0.17044607736
九江,杭州,0.11938948668
六安,杭州,0.12380873976
宿州,杭州,0.1195230556799999
滁州,杭州,0.08800757244
亳州,杭州,0.09371020896
商丘,杭州,0.08016209388
周口,杭州,0.0968460786
黄冈,杭州,0.1031178178799999
抚州,杭州,0.08001691596
南阳,杭州,0.08001691596
长春,松原,0.7410028813199999
白城,松原,0.1499353059599999
济宁,枣庄,0.6097890405600002
济南,枣庄,0.3405738247200001
临沂,枣庄,0.3865084289999999
青岛,枣庄,0.16034440212
徐州,枣庄,0.25936167276
菏泽,枣庄,0.08840929356
来宾,柳州,0.99323617176
南宁,柳州,0.55534964364
桂林,柳州,0.48759775092
河池,柳州,0.40921972092
贵港,柳州,0.2163419798399999
玉林,柳州,0.15333835572
长沙,株洲,1.2360253806
湘潭,株洲,0.3521313
深圳,株洲,0.17865529128
衡阳,株洲,0.3200989719599999
广州,株洲,0.11904116076
东莞,株洲,0.0927530514
萍乡,株洲,0.13442656968
郴州,株洲,0.1311349014
岳阳,株洲,0.12182451192
娄底,株洲,0.11638817424
邵阳,株洲,0.1197172547999999
益阳,株洲,0.10392282828
南宁,桂林,0.52919942544
柳州,桂林,0.4874464818
深圳,桂林,0.19321025904
广州,桂林,0.1643380973999999
永州,桂林,0.1973805181199999
贺州,桂林,0.1944806436
东莞,桂林,0.11449076868
佛山,桂林,0.1251591912
梧州,桂林,0.10832661684
邵阳,桂林,0.1048950486
来宾,桂林,0.10637172072
贵港,桂林,0.0827224585199999
深圳,梅州,1.23175365768
广州,梅州,0.98300202588
东莞,梅州,0.41829093684
惠州,梅州,0.40605174288
佛山,梅州,0.25246677456
揭阳,梅州,0.16591685544
汕头,梅州,0.14351629572
河源,梅州,0.1628437834799999
中山,梅州,0.1011030173999999
潮州,梅州,0.103242762
赣州,梅州,0.1152388036799999
佛山,梧州,0.30880230048
广州,梧州,0.2005339031999999
南宁,梧州,0.2048875948799999
深圳,梧州,0.1438112232
东莞,梧州,0.13192909344
中山,梧州,0.1332575064
贵港,梧州,0.1865434536
贺州,梧州,0.19254565728
玉林,梧州,0.13504457376
肇庆,梧州,0.09339132816
桂林,梧州,0.1085094662399999
西安,榆林,0.6854256190800002
鄂尔多斯,榆林,0.6275654820000001
延安,榆林,0.4653019533600001
吕梁,榆林,0.19694746944
忻州,榆林,0.16826740416
银川,榆林,0.15401849328
咸阳,榆林,0.08033254704
吴忠,榆林,0.08010618768
西安,榆林,0.6854256190800002
鄂尔多斯,榆林,0.6275654820000001
延安,榆林,0.4653019533600001
吕梁,榆林,0.19694746944
忻州,榆林,0.16826740416
银川,榆林,0.15401849328
咸阳,榆林,0.08033254704
吴忠,榆林,0.08010618768
兰州,武威,0.3795493528799999
金昌,武威,0.15479997156
黄冈,武汉,2.09044234944
孝感,武汉,2.1154252863600003
咸宁,武汉,0.84584043936
鄂州,武汉,0.66421817316
黄石,武汉,0.6839741152800001
荆州,武汉,1.01492867484
襄阳,武汉,0.7004499721199999
仙桃,武汉,0.46967257404
随州,武汉,0.55146448512
荆门,武汉,0.5791409312400001
宜昌,武汉,0.5171369669999999
北京,武汉,0.1669545432
深圳,武汉,0.1458865403999998
上海,武汉,0.15868736568
十堰,武汉,0.3122118788399999
长沙,武汉,0.27835905312
信阳,武汉,0.20787988068
天门,武汉,0.2946321248399999
潜江,武汉,0.18646520436
广州,武汉,0.09944629848
杭州,武汉,0.08998970076
重庆,武汉,0.1314803664
岳阳,武汉,0.0929712524399999
九江,武汉,0.10147846536
西安,武汉,0.08238924396
南阳,武汉,0.09256056948
贵阳,毕节,1.90015711704
六盘水,毕节,0.5892786190800001
遵义,毕节,0.41784110172
安顺,毕节,0.2370079764
昭通,毕节,0.22394693052
昆明,毕节,0.0939196231199999
曲靖,毕节,0.1104656129999999
重庆,毕节,0.09280329408
长沙,永州,0.450526212
东莞,永州,0.2845590912
深圳,永州,0.2117422943999999
广州,永州,0.2025055727999999
衡阳,永州,0.2877924816
郴州,永州,0.2077784136
佛山,永州,0.1040295312
桂林,永州,0.1973520936
邵阳,永州,0.1255218767999998
西安,汉中,0.6734157425999999
安康,汉中,0.1225999346399999
咸阳,汉中,0.1008745131599999
成都,汉中,0.0947364433199999
宝鸡,汉中,0.1041716375999999
深圳,汕头,0.54303956496
广州,汕头,0.53311093488
揭阳,汕头,0.91138366944
潮州,汕头,0.71017535376
东莞,汕头,0.12766924512
惠州,汕头,0.1229959468799999
佛山,汕头,0.0897733756799999
漳州,汕头,0.1950582384
梅州,汕头,0.1434969432
深圳,汕尾,0.8053974795600001
广州,汕尾,0.34389153936
惠州,汕尾,0.3559824320400001
东莞,汕尾,0.21920226804
揭阳,汕尾,0.1527856376399999
佛山,汕尾,0.08045776332
广州,江门,0.95641753428
佛山,江门,0.91791873324
中山,江门,0.67556503224
深圳,江门,0.33708325932
东莞,江门,0.2825262212399999
珠海,江门,0.3122389101599998
阳江,江门,0.3029039938799999
肇庆,江门,0.15527634876
云浮,江门,0.12908142828
茂名,江门,0.12650106636
清远,江门,0.095249115
湛江,江门,0.0844248646799998
合肥,池州,0.3058914002399999
安庆,池州,0.2272545590399999
上海,池州,0.1144651759199999
铜陵,池州,0.15064732512
芜湖,池州,0.10920803616
铁岭,沈阳,0.9657125305200002
抚顺,沈阳,0.7511058136800001
鞍山,沈阳,0.61015836816
大连,沈阳,0.58402700676
辽阳,沈阳,0.51371871192
锦州,沈阳,0.59049467856
本溪,沈阳,0.64135959732
北京,沈阳,0.2388352068
阜新,沈阳,0.3540804354
营口,沈阳,0.46383582096
通辽,沈阳,0.21226818852
盘锦,沈阳,0.2712791379599999
朝阳,沈阳,0.3819207477599999
丹东,沈阳,0.4927092332399999
葫芦岛,沈阳,0.34521570792
哈尔滨,沈阳,0.15110440488
长春,沈阳,0.17747424648
四平,沈阳,0.0993788838
赤峰,沈阳,0.08666059752
通化,沈阳,0.09597837744
天津,沧州,0.997387587
北京,沧州,0.6414477803999998
保定,沧州,0.5183847882
石家庄,沧州,0.3841153163999998
廊坊,沧州,0.38979387
衡水,沧州,0.3281740434
德州,沧州,0.2605096727999999
唐山,沧州,0.1232526618
滨州,沧州,0.0863108297999999
南宁,河池,0.8808462126000001
柳州,河池,0.4092067220399999
百色,河池,0.15860619396
来宾,河池,0.09031225248
深圳,河源,1.1058046192799995
惠州,河源,1.10089937592
广州,河源,0.5803676244
东莞,河源,0.49741443576
佛山,河源,0.18076291776
中山,河源,0.08261210088
梅州,河源,0.16295375232
赣州,河源,0.0878866264799999
厦门,泉州,1.7906744520000002
福州,泉州,0.643643253
漳州,泉州,0.5537390849999999
莆田,泉州,0.4250891664
三明,泉州,0.330364737
深圳,泉州,0.1061501921999999
龙岩,泉州,0.2173311809999999
宁德,泉州,0.1164514643999999
南平,泉州,0.120940452
赣州,泉州,0.0945588977999999
济南,泰安,1.3401907228800003
济宁,泰安,0.43182676584
青岛,泰安,0.2662373707199999
北京,泰安,0.1634831877599999
临沂,泰安,0.25983614808
淄博,泰安,0.1634356958399998
潍坊,泰安,0.1491180969599999
聊城,泰安,0.14666191128
菏泽,泰安,0.13862862288
烟台,泰安,0.09432694296
德州,泰安,0.10045462536
苏州,泰州,0.62943230196
南京,泰州,0.51034953312
无锡,泰州,0.55767254868
上海,泰州,0.4468123846799999
扬州,泰州,0.5274749775600001
常州,泰州,0.2996259011999999
盐城,泰州,0.3803596477199999
南通,泰州,0.35333509284
镇江,泰州,0.13690512108
成都,泸州,0.6559963750800001
重庆,泸州,0.51309441252
宜宾,泸州,0.3138532498799999
遵义,泸州,0.3192771459599999
自贡,泸州,0.1341502883999999
内江,泸州,0.10236532464
郑州,洛阳,1.34786636064
三门峡,洛阳,0.3839579495999999
平顶山,洛阳,0.29924024076
焦作,洛阳,0.23596727544
南阳,洛阳,0.20441242944
西安,洛阳,0.15496521804
北京,洛阳,0.1054834390799999
新乡,洛阳,0.14990857272
许昌,洛阳,0.12736262448
周口,洛阳,0.14034827556
济源,洛阳,0.10873385892
开封,洛阳,0.13709735352
驻马店,洛阳,0.10043585604
商丘,洛阳,0.1187413505999999
德州,济南,1.30622411484
泰安,济南,1.33969573836
淄博,济南,0.66981233772
聊城,济南,0.7694495985600001
济宁,济南,0.8817249492000001
青岛,济南,0.4999277361599999
滨州,济南,0.50235338808
北京,济南,0.2912259419999999
潍坊,济南,0.64111385304
菏泽,济南,0.7869783581999998
临沂,济南,0.628844715
烟台,济南,0.4471933633199999
东营,济南,0.2245188909599998
天津,济南,0.1515238682399999
枣庄,济南,0.3405228984
日照,济南,0.24064245288
威海,济南,0.19858342644
济南,济宁,0.8814158402400001
菏泽,济宁,0.62418955104
枣庄,济宁,0.60970844232
青岛,济宁,0.2967554685599999
泰安,济宁,0.43188421104
临沂,济宁,0.36121895568
北京,济宁,0.17519224968
徐州,济宁,0.2347622222399998
潍坊,济宁,0.1350111110399998
淄博,济宁,0.10845922032
烟台,济宁,0.0956626848
聊城,济宁,0.0953783747999999
日照,济宁,0.0862081379999999
郑州,济源,0.12565173924
焦作,济源,0.14380164252
洛阳,济源,0.1090629489599999
澄迈县,海口,0.4492488906
文昌,海口,0.485803818
儋州,海口,0.3371861293199999
三亚,海口,0.3098010564
定安县,海口,0.25248081996
临高县,海口,0.23937368832
万宁,海口,0.28257780528
琼海,海口,0.25888242168
湛江,海口,0.09419272596
东方,海口,0.1250902277999999
济南,淄博,0.67013242704
滨州,淄博,0.6127840447199999
潍坊,淄博,0.5173441164000001
青岛,淄博,0.27447702768
临沂,淄博,0.2302517177999999
东营,淄博,0.1784491074
北京,淄博,0.09006002496
烟台,淄博,0.18042414336
泰安,淄博,0.16336999188
济宁,淄博,0.1083312662399998
德州,淄博,0.0896931921599998
威海,淄博,0.11688238116
日照,淄博,0.08638904664
宿州,淮北,0.61886959416
合肥,淮北,0.2083478047199999
亳州,淮北,0.1461691461599999
徐州,淮北,0.10248703848
商丘,淮北,0.0801373240799999
合肥,淮南,1.0799805167999998
上海,淮南,0.2796241824
阜阳,淮南,0.22857761952
六安,淮南,0.23014326528
苏州,淮南,0.0924648825599999
蚌埠,淮南,0.1411863696
亳州,淮南,0.1034184153599999
滁州,淮南,0.0863312255999999
南京,淮安,0.8660847564
苏州,淮安,0.6556799307600001
上海,淮安,0.2940594354
无锡,淮安,0.2955546208799999
宿迁,淮安,0.50967800424
扬州,淮安,0.3093063893999999
常州,淮安,0.21605641596
盐城,淮安,0.25714965672
连云港,淮安,0.26224937784
镇江,淮安,0.1464797455199999
徐州,淮安,0.1440158292
南通,淮安,0.08913200796
滁州,淮安,0.11107705932
东莞,深圳,4.606423726320001
惠州,深圳,3.7049747976
广州,深圳,2.26968404832
佛山,深圳,0.86636543112
中山,深圳,0.53229275712
珠海,深圳,0.38541882672
汕尾,深圳,0.8031633278399999
揭阳,深圳,0.7905470983199999
河源,深圳,1.1034490032
汕头,深圳,0.5407543152000001
梅州,深圳,1.23179888808
江门,深圳,0.33541002288
上海,深圳,0.15540680088
北京,深圳,0.13032327168
长沙,深圳,0.26393560992
茂名,深圳,0.7556119992000001
湛江,深圳,0.4537500832799999
清远,深圳,0.53943561576
武汉,深圳,0.14591205864
重庆,深圳,0.1551089412
肇庆,深圳,0.3435953904
赣州,深圳,0.53703710856
韶关,深圳,0.4542651655199999
杭州,深圳,0.0926235129599999
成都,深圳,0.10509081264
南宁,深圳,0.15398881488
衡阳,深圳,0.2666506262399999
厦门,深圳,0.1198076896799999
南昌,深圳,0.1046843416799999
郴州,深圳,0.2610313452
邵阳,深圳,0.2275142320800001
潮州,深圳,0.19399711896
永州,深圳,0.20942765136
桂林,深圳,0.1926690948
玉林,深圳,0.30630210264
阳江,深圳,0.36608183928
云浮,深圳,0.26885056032
泉州,深圳,0.1049418828
株洲,深圳,0.1778529312
吉安,深圳,0.31677736608
常德,深圳,0.10489223952
岳阳,深圳,0.13478210784
梧州,深圳,0.14167976976
黄冈,深圳,0.16237275552
宜春,深圳,0.15777431424
怀化,深圳,0.08123602104
九江,深圳,0.12032277192
贵港,深圳,0.14724940752
荆州,深圳,0.0943673328
娄底,深圳,0.09140410008
贺州,深圳,0.1022361911999999
抚州,深圳,0.1018793635199999
广州,清远,2.1688454019600005
佛山,清远,0.92923096968
深圳,清远,0.5406090627600001
东莞,清远,0.4925972361599999
中山,清远,0.17317596528
韶关,清远,0.30146004252
惠州,清远,0.1156122914399999
肇庆,清远,0.15170030892
江门,清远,0.09506143152
珠海,清远,0.0822850358399999
杭州,温州,0.70877382048
台州,温州,0.7197806577600001
金华,温州,0.4343268826799999
丽水,温州,0.43164726012
宁波,温州,0.31923234648
上海,温州,0.1994605236
宁德,温州,0.27676577016
绍兴,温州,0.1407582198
嘉兴,温州,0.11320222716
上饶,温州,0.1339660101599999
西安,渭南,2.6893418958
咸阳,渭南,0.3331986451199999
延安,渭南,0.1648409291999999
铜川,渭南,0.1159882383599999
宝鸡,渭南,0.10161444816
运城,渭南,0.1020767508
杭州,湖州,1.26676455984
上海,湖州,0.39426734448
嘉兴,湖州,0.43955945352
苏州,湖州,0.37103598072
宣城,湖州,0.25591002624
宁波,湖州,0.2031554844
无锡,湖州,0.13880914272
绍兴,湖州,0.1342595412
金华,湖州,0.11328799968
南京,湖州,0.09197279784
常州,湖州,0.0823715568
长沙,湘潭,1.36965143376
株洲,湘潭,0.35214190128
娄底,湘潭,0.25252371108
衡阳,湘潭,0.2111797137599999
岳阳,湘潭,0.1012817487599999
邵阳,湘潭,0.1063595124
益阳,湘潭,0.08467277976
广州,湛江,0.8941715290800001
深圳,湛江,0.45627399468
茂名,湛江,0.53215670304
佛山,湛江,0.2981410254
东莞,湛江,0.2462480902799998
玉林,湛江,0.3035876274
中山,湛江,0.13725150624
珠海,湛江,0.1188073332
江门,湛江,0.08453448684
南宁,湛江,0.08981193168
海口,湛江,0.0943806815999999
北海,湛江,0.0899578742399999
南京,滁州,0.83668199616
合肥,滁州,0.7213083177599999
上海,滁州,0.28901263968
苏州,滁州,0.2542872171599999
蚌埠,滁州,0.3877171109999999
无锡,滁州,0.1104115373999999
杭州,滁州,0.08875882152
扬州,滁州,0.1526761936799998
马鞍山,滁州,0.0929694088799999
淮安,滁州,0.1110635258399999
芜湖,滁州,0.0811152986399998
淮南,滁州,0.08610588036
淄博,滨州,0.61263759996
济南,滨州,0.50324396688
东营,滨州,0.4122461077199999
天津,滨州,0.13019466636
青岛,滨州,0.1295411454
德州,滨州,0.1634012708399999
北京,滨州,0.09044845884
潍坊,滨州,0.1613268738
沧州,滨州,0.08669525256
烟台,滨州,0.08587317708
郑州,漯河,0.4480897676399999
许昌,漯河,0.231479694
驻马店,漯河,0.2276252182799999
平顶山,漯河,0.19847781864
周口,漯河,0.2187153154799999
厦门,漳州,1.8860238028800005
泉州,漳州,0.5539783298400001
福州,漳州,0.29197572984
汕头,漳州,0.19520228232
龙岩,漳州,0.24260612616
潮州,漳州,0.11309796072
三明,漳州,0.08695931904
青岛,潍坊,1.36763445276
济南,潍坊,0.6414495494400001
淄博,潍坊,0.516938193
烟台,潍坊,0.41440305672
东营,潍坊,0.3178779487199999
临沂,潍坊,0.39722412636
日照,潍坊,0.3760447226400001
北京,潍坊,0.16146908712
滨州,潍坊,0.1610286901199999
威海,潍坊,0.1355176169999999
泰安,潍坊,0.1490933595599999
济宁,潍坊,0.1349940654
德州,潍坊,0.09589983984
聊城,潍坊,0.09080698104
菏泽,潍坊,0.12306988692
武汉,潜江,0.1865740068
荆州,潜江,0.15326556912
汕头,潮州,0.7104043796399999
广州,潮州,0.2753755412399999
深圳,潮州,0.19486416564
揭阳,潮州,0.2215723442399998
漳州,潮州,0.1130669117999999
梅州,潮州,0.10343085372
