node1,node2,network
835905,1302469,0
836096,308306,0
836096,463854,0
836096,1192709,0
836524,237628,0
836524,1120241,0
836524,1392537,0
836524,1427607,0
836524,1477342,0
837084,733270,0
837084,1402063,0
837431,670601,0
837431,1402709,0
837813,1579375,0
838049,1287043,0
838054,1157962,0
838054,1421597,0
838369,1113489,0
838369,1116584,0
838458,936595,0
838458,1184943,0
838458,1544412,0
838646,815952,0
838646,942709,0
838646,1400817,0
838889,838953,0
838953,838889,0
838953,853042,0
838953,1419472,0
839192,166282,0
839192,359108,0
839763,183242,0
839763,541730,0
839763,781133,0
839763,1557649,0
839974,129548,0
839974,513318,0
840189,46494,0
840189,54647,0
840189,199766,0
840189,226854,0
840189,284379,0
840189,315396,0
840189,445704,0
840189,531033,0
840189,535428,0
840189,644322,0
840189,804991,0
840189,820906,0
840189,887548,0
840189,1001133,0
840189,1165757,0
840189,1439847,0
840189,1451178,0
840189,1585441,0
840198,169605,0
840198,225827,0
840198,255571,0
840198,1562332,0
841027,117919,0
841027,586410,0
841027,790544,0
841027,1093239,0
841238,1008221,0
841318,673901,0
841702,79390,0
841702,550658,0
841702,923484,0
841702,1461821,0
841721,820434,0
841936,109085,0
841936,169904,0
841936,299453,0
841936,467562,0
841936,1067683,0
841936,1275794,0
841936,1413318,0
841936,1567906,0
842126,116089,0
842188,509409,0
842188,773322,0
842220,1035639,0
842220,1061290,0
842229,309698,0
842229,335835,0
842229,585744,0
842292,297418,0
842292,453099,0
842292,615420,0
842292,934658,0
842292,1008519,0
842292,1129118,0
842292,1422181,0
842315,540275,0
842315,657125,0
842315,729496,0
842919,32102,0
842919,113474,0
842919,141733,0
842919,407385,0
842919,483084,0
842919,853209,0
842919,1043393,0
842919,1241472,0
842919,1345936,0
842919,1512142,0
842990,279199,0
842990,739531,0
842990,958721,0
842990,1261611,0
843119,800323,0
843451,528938,0
843451,586410,0
843833,521511,0
843902,40925,0
843902,1057299,0
843994,151680,0
843994,271576,0
843994,728954,0
843994,1292994,0
844161,613181,0
844241,10152,0
844241,134013,0
844241,158297,0
844241,177433,0
844241,210692,0
844241,257250,0
844241,416771,0
844241,673976,0
844241,677152,0
844241,761246,0
844241,781666,0
844241,798991,0
844241,804005,0
844241,874903,0
844241,934838,0
844241,1151667,0
844241,1252123,0
844241,1261231,0
844241,1294647,0
844241,1552244,0
844602,238907,0
844844,237043,0
844844,906491,0
844844,1526031,0
844991,46642,0
844991,247998,0
844991,259706,0
844991,283733,0
844991,332456,0
844991,416126,0
844991,446702,0
844991,621969,0
844991,762491,0
844991,963305,0
844991,1495703,0
845007,521987,0
845124,588434,0
845363,667630,0
845633,597187,0
845633,822659,0
845786,675843,0
845786,1318610,0
845786,1364255,0
845786,1387406,0
845786,1506099,0
845786,1552244,0
845799,458625,0
845849,11577,0
845849,111490,0
845849,518159,0
845849,989005,0
845849,1176618,0
845849,1200643,0
845849,1238474,0
845849,1353435,0
845849,1365748,0
845849,1579360,0
846311,1041716,0
846311,1217346,0
846454,359070,0
846454,1569779,0
846651,159858,0
846651,255444,0
846651,306135,0
846651,399987,0
846651,628482,0
846860,648873,0
846860,952479,0
846860,1153443,0
847251,1108561,0
847251,1531045,0
847455,233865,0
847455,731097,0
847544,60326,0
847544,476507,0
847544,1584138,0
847627,277623,0
847627,1113284,0
847627,1148869,0
847744,740100,0
847972,1518285,0
847988,1476787,0
848040,583313,0
848040,801972,0
848040,951441,0
848040,1031030,0
848040,1464591,0
848333,117448,0
848333,860068,0
848333,1496246,0
848353,1044797,0
848353,1225276,0
848569,859339,0
848717,892875,0
848717,1081429,0
848717,1293271,0
848717,1367331,0
848996,7534,0
848996,433825,0
849154,46642,0
849154,247998,0
849154,283733,0
849154,416126,0
849154,446702,0
849154,621969,0
849154,762491,0
849154,963305,0
849154,1495703,0
849207,169582,0
849207,318676,0
849207,925375,0
849739,657995,0
849739,950656,0
850075,480811,0
850075,1122813,0
850163,1416184,0
850579,913703,0
850728,321556,0
850728,684281,0
850728,1507594,0
850854,761643,0
851053,351932,0
851204,256949,0
851204,653073,0
851489,478575,0
851489,1290097,0
851839,1153660,0
851839,1483601,0
851986,368673,0
851986,422754,0
852143,261280,0
852143,350126,0
852143,855712,0
852267,628294,0
852267,1358868,0
852355,265993,0
852355,1399427,0
853042,838953,0
853042,1419472,0
853086,879061,0
853086,1297795,0
853209,32102,0
853209,89941,0
853209,257551,0
853209,259314,0
853209,483084,0
853209,572548,0
853209,611695,0
853209,723288,0
853209,842919,0
853209,918573,0
853209,1032096,0
853209,1241472,0
853623,329307,0
853623,687338,0
854884,113517,0
854884,151470,0
854884,172103,0
854884,176018,0
854884,182936,0
854884,357866,0
854884,414417,0
854884,420908,0
854884,438893,0
854884,448071,0
854884,594918,0
854884,1178972,0
854884,1235926,0
854884,1271477,0
854884,1420987,0
854884,1467392,0
855712,30632,0
855712,341670,0
855712,610930,0
855712,625639,0
855712,852143,0
855712,963887,0
855712,976064,0
855712,1183395,0
855712,1291709,0
855712,1554289,0
856118,229299,0
856118,600384,0
856118,749569,0
856118,1071103,0
856118,1319768,0
856118,1325546,0
857033,1328935,0
857033,1520430,0
857228,582149,0
857228,761895,0
857228,766014,0
857228,785294,0
857228,977282,0
857228,1176898,0
857228,1184687,0
857228,1300474,0
857434,57166,0
857434,1030473,0
857476,597971,0
857680,1169720,0
857696,797425,0
857696,936034,0
857696,1449660,0
858019,1009477,0
858107,692076,0
858537,1434302,0
858563,1446126,0
858583,392886,0
858583,698787,0
859239,991484,0
859291,410266,0
859339,622012,0
859339,848569,0
859339,1577781,0
859585,1287000,0
859612,7534,0
859612,159671,0
859612,213836,0
859612,433825,0
859832,89270,0
860068,544682,0
860068,848333,0
860222,107071,0
860222,1563216,0
860465,601676,0
860465,775410,0
860895,1172622,0
861275,713484,0
861275,799193,0
861287,1217497,0
861426,1246011,0
861630,876738,0
861630,882084,0
862707,342378,0
862844,1304610,0
862862,205618,0
862862,423842,0
862862,713063,0
862862,832875,0
863339,864789,0
863339,867592,0
863340,10667,0
863340,72705,0
863340,114437,0
863340,229624,0
863340,265970,0
863340,438978,0
863340,459610,0
863340,580906,0
863340,588861,0
863340,728954,0
863340,768325,0
863340,965671,0
863340,1063358,0
863340,1098361,0
863340,1123862,0
863340,1364337,0
863340,1379246,0
863340,1388111,0
863340,1421191,0
863340,1482802,0
863340,1497061,0
863340,1499403,0
863340,1529281,0
863359,556141,0
863359,677152,0
863741,879818,0
863929,111222,0
863929,303542,0
863929,352613,0
863929,406832,0
863929,711153,0
863929,874903,0
863929,879060,0
863929,1017970,0
863929,1094088,0
863929,1191476,0
863929,1564452,0
864789,863339,0
864877,303716,0
864877,835905,0
864877,888541,0
864877,1246193,0
865203,524796,0
865203,687086,0
865203,1399921,0
865328,1053004,0
865481,10152,0
865481,257250,0
865481,315216,0
865481,601057,0
865481,818439,0
865481,1182355,0
865481,1204568,0
865481,1261231,0
865481,1294647,0
866372,870678,0
866372,1053620,0
866727,57166,0
866727,276712,0
866781,277913,0
866781,437070,0
866781,592526,0
866781,688506,0
866781,768325,0
866781,1169743,0
866781,1212922,0
866781,1308088,0
866781,1469991,0
866781,1497061,0
866781,1529281,0
866781,1556835,0
866964,93903,0
866964,135026,0
866964,341876,0
866964,420175,0
866964,442126,0
866964,1437213,0
867009,567900,0
867535,613101,0
867535,733250,0
867592,80942,0
867592,863339,0
867592,1297763,0
867592,1482920,0
868097,281174,0
868097,701385,0
868097,807885,0
868097,1287000,0
868097,1371136,0
868213,331070,0
868342,404645,0
868342,489183,0
868342,586404,0
868342,1325101,0
868351,191512,0
868351,597932,0
868901,483324,0
868901,1393520,0
868946,33325,0
868946,71442,0
868946,98626,0
868946,231190,0
868946,245777,0
868946,466123,0
868946,613042,0
868946,1419451,0
869232,33375,0
869232,46959,0
869232,246654,0
869232,260589,0
869232,373038,0
869232,485354,0
869232,553916,0
869232,880423,0
869232,1025998,0
869232,1063796,0
869232,1141127,0
869232,1442886,0
869274,189685,0
869274,631414,0
869274,680608,0
869274,1224680,0
869274,1552743,0
869474,525857,0
869474,1124015,0
869474,1199173,0
870403,293326,0
870403,437434,0
870403,647000,0
870403,815213,0
870403,1125617,0
870403,1256241,0
870403,1567862,0
870554,616117,0
870554,927287,0
870554,1330374,0
870678,59297,0
870678,109152,0
870678,172104,0
870678,214559,0
870678,470379,0
870678,522191,0
870678,569831,0
870678,760090,0
870678,806127,0
870678,866372,0
870678,885091,0
870678,996754,0
870678,1026441,0
870678,1270558,0
870678,1289503,0
870678,1455914,0
870678,1533760,0
870678,1543276,0
870678,1552800,0
870785,93173,0
870785,133553,0
870785,152709,0
870785,335835,0
870785,352613,0
870785,536119,0
870785,985552,0
870785,1168858,0
870785,1474457,0
870990,9133,0
870990,44916,0
870990,1107024,0
871002,23800,0
871002,1549380,0
871232,411819,0
871232,532080,0
871296,340629,0
871296,573591,0
871408,157535,0
871408,432481,0
871408,1587482,0
871989,141816,0
872857,592526,0
872857,1197207,0
872869,500968,0
872869,676352,0
873258,573067,0
873258,1367807,0
873379,137540,0
873379,246288,0
873379,625243,0
873379,732094,0
873379,886736,0
873379,1193048,0
873379,1413579,0
873379,1497061,0
873913,393823,0
873913,723332,0
873913,808752,0
873913,924378,0
873913,948796,0
873913,995680,0
873913,1133538,0
874903,158297,0
874903,311851,0
874903,416771,0
874903,675367,0
874903,710986,0
874903,713816,0
874903,778008,0
874903,798991,0
874903,802661,0
874903,844241,0
874903,863929,0
874903,883275,0
874903,934838,0
874903,1074817,0
874903,1130285,0
874903,1151667,0
874903,1261231,0
874903,1328752,0
874903,1512960,0
875032,184305,0
875032,1232791,0
875032,1321765,0
875261,486708,0
875261,919396,0
875261,1118259,0
875538,943017,0
876019,1342913,0
876048,416126,0
876048,783209,0
876048,1407542,0
876115,1528259,0
876738,861630,0
876738,882084,0
877172,596779,0
877418,277623,0
877418,547759,0
877418,733816,0
877418,1008718,0
877418,1148869,0
877418,1309207,0
877611,91614,0
877611,141816,0
877611,320914,0
877611,1431269,0
878515,1447746,0
878688,249392,0
878688,448071,0
879060,352613,0
879060,711153,0
879060,863929,0
879060,1017907,0
879060,1564452,0
879061,853086,0
879152,56866,0
879152,643444,0
879703,7534,0
879703,374330,0
879703,569509,0
879703,1425932,0
879818,768734,0
879818,863741,0
879818,1148552,0
879818,1257832,0
879818,1546330,0
879829,3504,0
879829,639151,0
879829,707983,0
879829,920896,0
879829,1076455,0
879829,1557144,0
879850,67896,0
879850,190119,0
879850,811390,0
879850,1068878,0
880157,727162,0
880157,886619,0
880366,687825,0
880366,1199879,0
880423,46959,0
880423,71989,0
880423,200352,0
880423,266195,0
880423,267767,0
880423,337431,0
880423,354107,0
880423,381386,0
880423,481251,0
880423,802252,0
880423,823144,0
880423,869232,0
880423,1063796,0
880423,1192703,0
880423,1258429,0
880423,1330910,0
880423,1477342,0
881674,1459115,0
881928,1557613,0
882003,172104,0
882003,436790,0
882003,1085972,0
882003,1094349,0
882003,1367542,0
882041,1023230,0
882041,1074102,0
882084,77985,0
882084,264496,0
882084,493640,0
882084,861630,0
882084,1227066,0
882084,1330526,0
882084,1331931,0
882084,1573651,0
882369,331030,0
882369,882369,0
882369,990679,0
882374,245024,0
882374,249188,0
882374,327514,0
882374,566185,0
882374,716208,0
882374,1142210,0
882374,1563745,0
882412,189685,0
882412,260495,0
882412,337647,0
882412,430085,0
882412,651750,0
882412,990603,0
882412,1071082,0
882412,1393112,0
882412,1482118,0
882413,1164746,0
882413,1226348,0
882413,1557440,0
882422,101817,0
882422,155103,0
882422,203265,0
882422,247934,0
882422,390983,0
882422,402555,0
882422,461118,0
882422,554817,0
882422,720915,0
882422,746130,0
882422,774135,0
882422,802680,0
882422,887150,0
882422,1006458,0
882422,1009157,0
882422,1262219,0
882422,1338486,0
882422,1462731,0
882624,424784,0
882624,593463,0
882759,522189,0
882759,1131972,0
882979,222081,0
882979,1222622,0
883109,523840,0
883109,1419472,0
883171,967495,0
883275,38493,0
883275,111222,0
883275,155879,0
883275,264593,0
883275,288611,0
883275,351154,0
883275,352613,0
883275,457527,0
883275,500779,0
883275,746130,0
883275,761339,0
883275,779194,0
883275,804991,0
883275,874903,0
883275,974042,0
883275,1062254,0
883275,1235926,0
883275,1264895,0
883311,4523,0
883311,101929,0
883311,653544,0
883311,1110503,0
883311,1416131,0
883311,1478992,0
883311,1488336,0
883537,790544,0
883537,1428697,0
883537,1473918,0
883555,1059825,0
883555,1188100,0
883674,1325687,0
883748,433463,0
883748,957010,0
883748,1260706,0
883851,256578,0
883851,304208,0
883851,373038,0
883851,1111893,0
883851,1331475,0
884213,214559,0
884673,31277,0
885091,59297,0
885091,683909,0
885091,870678,0
885091,1515452,0
885182,223058,0
885182,1481900,0
885496,14382,0
885496,207692,0
886047,80415,0
886047,1519324,0
886298,12990,0
886298,194364,0
886298,374330,0
886298,448198,0
886298,468879,0
886298,1330374,0
886298,1387473,0
886298,1587220,0
886349,20978,0
886349,63928,0
886575,1587220,0
886616,2237,0
886616,177745,0
886616,243249,0
886616,434348,0
886616,466587,0
886616,536119,0
886616,564754,0
886616,614891,0
886616,698657,0
886616,736671,0
886616,771114,0
886616,791765,0
886616,797790,0
886616,810975,0
886616,816716,0
886616,974891,0
886616,1055302,0
886616,1073371,0
886616,1153167,0
886616,1183094,0
886616,1252123,0
886616,1262219,0
886616,1292886,0
886616,1328043,0
886616,1338486,0
886616,1343411,0
886616,1360494,0
886616,1422026,0
886616,1499580,0
886616,1508729,0
886619,473754,0
886619,613914,0
886619,880157,0
886619,1195722,0
886736,137540,0
886736,359170,0
886736,625243,0
886736,735178,0
886736,873379,0
886736,993260,0
887150,45245,0
887150,109514,0
887150,279199,0
887150,648873,0
887150,781666,0
887150,815213,0
887150,882422,0
887150,951149,0
887150,981205,0
887150,1067683,0
887150,1180519,0
887150,1306181,0
887150,1531296,0
887150,1564334,0
887325,78091,0
887325,1316560,0
887325,1573631,0
887508,67158,0
887508,1261806,0
887548,46494,0
887548,54647,0
887548,169171,0
887548,226854,0
887548,284379,0
887548,290801,0
887548,535428,0
887548,644322,0
887548,733816,0
887548,804991,0
887548,820906,0
887548,840189,0
887548,962111,0
887548,1008718,0
887548,1067579,0
887548,1306188,0
887548,1356292,0
887548,1439847,0
887548,1451178,0
887548,1511370,0
887548,1580675,0
887586,832803,0
887586,1108394,0
887651,24162,0
887651,189685,0
887651,357814,0
887651,620208,0
887651,934658,0
887651,1322834,0
887858,260185,0
887858,1180512,0
888541,835905,0
888541,864877,0
889441,327514,0
889572,1442363,0
889572,1449660,0
889572,1560822,0
889766,161345,0
889766,1242370,0
890614,10635,0
890614,833551,0
890972,184693,0
890972,385566,0
890972,904522,0
891006,898953,0
891043,37630,0
891043,67497,0
891043,112618,0
891043,209972,0
891043,290801,0
891043,465256,0
891043,578682,0
891043,693740,0
891043,812127,0
891043,989434,0
891043,1412143,0
891043,1583082,0
891099,67596,0
891099,223982,0
891099,395722,0
891099,686205,0
891099,787210,0
891099,1573885,0
891286,462963,0
891541,789156,0
891541,1157191,0
891541,1174170,0
891934,456846,0
891934,708128,0
891934,744093,0
891934,950474,0
891934,1200652,0
891934,1533911,0
892259,642267,0
892259,761804,0
892259,1560103,0
892295,127532,0
892441,113469,0
892441,156665,0
892441,235454,0
892441,267335,0
892441,382836,0
892441,524083,0
892441,652297,0
892441,726480,0
892441,744364,0
892441,761246,0
892441,965413,0
892441,1077760,0
892441,1263341,0
892441,1264895,0
892441,1295368,0
892441,1315512,0
892457,1024849,0
892560,51347,0
892560,137920,0
892560,146900,0
892560,163245,0
892560,519660,0
892560,667477,0
892560,949611,0
892560,977278,0
892560,1002033,0
892560,1133058,0
892560,1379726,0
892560,1465196,0
892560,1508888,0
892655,1082272,0
892754,1548892,0
892842,130421,0
892842,761895,0
892842,967495,0
892875,848717,0
892875,1045512,0
892875,1293271,0
892875,1423807,0
892960,90281,0
892960,1144269,0
893095,207141,0
893193,502033,0
893193,507244,0
893193,706982,0
893193,823387,0
893780,786106,0
893808,969137,0
894055,77968,0
894055,478575,0
894055,1118965,0
894681,62590,0
894681,136548,0
894681,1367178,0
894875,229624,0
895053,34517,0
895302,135239,0
895302,237043,0
895302,255925,0
895302,297922,0
895302,410266,0
895302,421088,0
895302,618693,0
895302,753317,0
895302,807451,0
895302,951149,0
895302,964323,0
895302,1154230,0
895302,1310566,0
895302,1355780,0
895302,1413318,0
895302,1531685,0
895421,84136,0
895421,106179,0
895421,554000,0
895421,770705,0
895421,974042,0
895421,1517978,0
895574,80724,0
895574,479047,0
895574,586759,0
895574,1365748,0
895768,1012908,0
895768,1031828,0
895768,1226348,0
895825,1390650,0
895980,450237,0
896322,92829,0
896322,470162,0
896322,572513,0
896322,1068878,0
896475,118515,0
896475,122452,0
896475,476074,0
896475,697154,0
896475,742404,0
896475,778940,0
896475,1382289,0
896858,913054,0
896858,1350904,0
897138,40925,0
897148,642545,0
897530,1291189,0
897530,1560103,0
897633,696571,0
897633,1053491,0
897920,229637,0
897920,1171341,0
898182,44319,0
898250,23970,0
898250,1017426,0
898250,1484576,0
898422,1071915,0
898518,56808,0
898518,89941,0
898518,96604,0
898518,141733,0
898518,184305,0
898518,403253,0
898518,611695,0
898518,615315,0
898518,682442,0
898518,685068,0
898518,700530,0
898518,1232791,0
898518,1241472,0
898518,1262495,0
898518,1305928,0
898814,82668,0
898814,393460,0
898814,1533351,0
898953,685772,0
898953,891006,0
899070,18384,0
899070,33375,0
899070,183368,0
899070,266195,0
899070,485354,0
899070,802252,0
899070,880423,0
899070,1052244,0
899070,1063796,0
899070,1067247,0
899070,1122008,0
899070,1168258,0
899070,1258429,0
899070,1286075,0
899104,991484,0
899721,430772,0
899721,959768,0
900046,77949,0
900046,140424,0
900046,167952,0
900046,229637,0
900046,240621,0
900046,288611,0
900046,303837,0
900046,550861,0
900046,608389,0
900046,633173,0
900046,800896,0
900046,919660,0
900046,1058999,0
900046,1129606,0
900046,1354211,0
900046,1561111,0
900102,184377,0
900102,257551,0
900102,403253,0
900102,483084,0
900102,1032096,0
900592,1026736,0
900671,784648,0
900671,946091,0
900866,272209,0
900866,294612,0
900866,320017,0
900866,339266,0
900866,465557,0
900866,504119,0
900866,522189,0
900866,657455,0
900866,664251,0
900866,805053,0
900866,1051199,0
900866,1092326,0
900866,1100378,0
900866,1164690,0
900866,1335309,0
900866,1336876,0
900866,1360901,0
900866,1402336,0
900866,1558186,0
901621,93173,0
901621,242972,0
901621,660301,0
901708,175513,0
901708,643019,0
901708,1342732,0
902172,588861,0
902172,625243,0
902172,998190,0
902172,1364337,0
902172,1499403,0
902192,5505,0
902245,48539,0
902245,98626,0
902245,175513,0
902245,181697,0
902245,269784,0
902245,274798,0
902245,368377,0
902245,392886,0
902245,462495,0
902245,466123,0
902245,567486,0
902245,675035,0
902245,715607,0
902245,944246,0
902245,980268,0
902245,1070366,0
902245,1107024,0
902245,1341525,0
902245,1491295,0
902245,1546330,0
902383,193776,0
902383,249459,0
902383,696001,0
902383,1066163,0
902553,15943,0
902553,696877,0
902553,1018449,0
902559,1503772,0
903305,155776,0
903305,277489,0
903306,10635,0
903306,483473,0
903306,486543,0
903306,718805,0
903306,962173,0
903306,1116760,0
903306,1129981,0
903332,1165757,0
903494,238440,0
903494,322078,0
903494,1564764,0
904074,226240,0
904284,217471,0
904284,237043,0
904284,374336,0
904284,410266,0
904284,421088,0
904284,443957,0
904284,554949,0
904284,953638,0
904284,1050473,0
904284,1292614,0
904284,1413318,0
904284,1531685,0
904433,435954,0
904433,554000,0
904522,385566,0
904522,819585,0
904661,104105,0
904661,308306,0
904661,1542178,0
904822,8514,0
904822,190662,0
904822,1101440,0
904822,1506481,0
905024,37089,0
905024,437126,0
905024,536808,0
905024,1263617,0
905024,1514814,0
905766,341826,0
905766,1275993,0
905834,41421,0
905834,304303,0
905834,304493,0
905834,455031,0
905834,1048920,0
905834,1219634,0
906036,1111893,0
906491,844844,0
906607,137778,0
906607,239911,0
906607,247934,0
906607,300547,0
906607,555400,0
906607,652844,0
906607,721304,0
906607,1205570,0
906660,52921,0
906660,137540,0
906660,142057,0
906660,151451,0
906660,223282,0
906660,256671,0
906660,271576,0
906660,277913,0
906660,344968,0
906660,403000,0
906660,419644,0
906660,446603,0
906660,499454,0
906660,502251,0
906660,518250,0
906660,567054,0
906660,801705,0
906660,929014,0
906660,1007004,0
906660,1105713,0
906660,1129772,0
906660,1133462,0
906660,1156662,0
906660,1212922,0
906660,1288149,0
906660,1388111,0
906660,1464746,0
906660,1503898,0
906778,623344,0
906778,1483284,0
906919,1521237,0
907036,671840,0
907036,692076,0
907132,111020,0
907132,181440,0
907132,381386,0
907132,481251,0
907132,880423,0
907132,1192703,0
907385,185778,0
907385,1575449,0
907609,1234820,0
907609,1456942,0
907614,36879,0
907614,77185,0
907614,129454,0
907614,163536,0
907614,649512,0
907614,683036,0
907614,1345205,0
907614,1387977,0
907614,1539249,0
907722,1049647,0
907722,1144307,0
907892,208076,0
907892,566445,0
907892,1293066,0
908063,119019,0
908063,516288,0
908847,778891,0
908847,1504921,0
908942,750470,0
908942,1316700,0
908942,1560103,0
908975,303542,0
908975,352613,0
908975,376168,0
908975,379369,0
908975,406832,0
908975,586759,0
908975,1488294,0
908975,1564452,0
909250,76462,0
909250,201203,0
909250,448071,0
909572,29301,0
909572,292711,0
909898,26162,0
909898,396160,0
909898,603121,0
909898,1246960,0
909898,1328918,0
909898,1437482,0
910027,1145158,0
910212,44936,0
910212,150126,0
910212,1517011,0
910565,779563,0
910565,780283,0
910700,573290,0
911056,1567969,0
911105,230109,0
911105,250740,0
911105,430618,0
911105,913066,0
911105,1560012,0
911172,353257,0
911172,607492,0
911203,1439847,0
911988,757723,0
911988,1432569,0
912146,410789,0
912146,1005135,0
912146,1105333,0
912195,1383733,0
912357,1482118,0
912814,147564,0
913054,747558,0
913054,896858,0
913054,1063651,0
913054,1350904,0
913066,430618,0
913066,911105,0
913703,850579,0
913703,1398597,0
913831,421959,0
913831,751442,0
913831,1107752,0
913831,1165761,0
914114,114802,0
914114,138507,0
914114,297054,0
914114,811015,0
914114,1256241,0
914228,240783,0
914228,435754,0
914228,1545708,0
914549,253976,0
914549,655210,0
915287,216744,0
915287,353379,0
915633,575038,0
915633,802186,0
915851,225421,0
915880,396554,0
915898,275455,0
915898,470379,0
915898,1141797,0
916496,1570141,0
916575,185939,0
916575,588434,0
916575,1265422,0
916585,616970,0
917073,126389,0
917073,733142,0
917178,998714,0
917204,33375,0
917204,71989,0
917204,112980,0
917204,553916,0
917204,823144,0
917204,963571,0
917204,1309629,0
917204,1455204,0
917316,397652,0
917316,1545759,0
917483,11058,0
917483,71147,0
917510,427685,0
917510,516754,0
917510,658775,0
918274,450943,0
918274,699323,0
918274,758696,0
918274,1234329,0
918365,1092326,0
918365,1164690,0
918365,1181380,0
918365,1213757,0
918409,3920,0
918409,468232,0
918409,1420317,0
918459,541831,0
918459,1207932,0
918459,1265422,0
918573,32102,0
918573,141733,0
918573,184377,0
918573,257551,0
918573,259314,0
918573,403253,0
918573,456743,0
918573,483084,0
918573,611695,0
918573,700530,0
918573,813329,0
918573,853209,0
918573,1043393,0
918573,1174129,0
918573,1190503,0
918573,1241472,0
918573,1262495,0
918573,1305928,0
918573,1345936,0
918573,1516993,0
918588,1316700,0
918751,225180,0
918751,477964,0
918751,1407426,0
918942,509920,0
918942,1401201,0
918977,772811,0
918977,977282,0
918977,1547093,0
919257,759616,0
919257,1199225,0
919350,801287,0
919350,1027628,0
919350,1113041,0
919350,1174918,0
919350,1495218,0
919396,486708,0
919574,25336,0
919574,1227617,0
919574,1423373,0
919574,1479409,0
919587,161255,0
919587,359368,0
919660,37889,0
919660,288611,0
919660,467562,0
919660,781666,0
919660,787210,0
919660,900046,0
919660,1351840,0
919789,68952,0
919789,1094461,0
920241,928229,0
920241,1054211,0
920262,1056802,0
920262,1451177,0
920896,498628,0
920896,879829,0
921663,249646,0
921663,257369,0
921663,542485,0
921663,761804,0
921663,937039,0
921663,1130118,0
921663,1213532,0
922073,456083,0
922073,1468228,0
922150,232647,0
922150,1110874,0
922150,1419202,0
922494,98093,0
922494,1208787,0
923007,76355,0
923007,275455,0
923066,2237,0
923066,243249,0
923066,422057,0
923066,466587,0
923066,517376,0
923066,741545,0
923066,816716,0
923066,974037,0
923066,1151568,0
923066,1252123,0
923066,1254924,0
923066,1292886,0
923066,1359217,0
923066,1495618,0
923136,187808,0
923136,684135,0
923136,701663,0
923136,1239782,0
923484,841702,0
923484,1461821,0
923993,360368,0
923993,1524124,0
924081,416126,0
924081,1495703,0
924378,54554,0
924378,393823,0
924378,808752,0
924378,873913,0
924378,948796,0
924378,973079,0
924378,995680,0
924378,1075137,0
924378,1133538,0
924418,330714,0
924609,430339,0
924609,822074,0
924609,1083410,0
924609,1172978,0
924609,1555395,0
924705,420908,0
924728,1077760,0
924803,172882,0
925375,849207,0
925395,642267,0
925395,767163,0
925395,1166189,0
925410,620904,0
925410,962895,0
925410,977581,0
925520,41833,0
925520,521987,0
925520,1330950,0
925784,1567139,0
925883,351623,0
925883,425121,0
926214,993215,0
926573,1499403,0
926573,1529281,0
927228,305710,0
927228,614270,0
927228,639506,0
927228,733142,0
927228,764917,0
927228,1066587,0
927228,1083165,0
927228,1450897,0
927228,1455914,0
927287,611592,0
927287,870554,0
927287,1330374,0
927298,664160,0
927591,483356,0
927591,504030,0
927591,1471585,0
927625,1350904,0
927669,1498726,0
927669,1532261,0
927836,669316,0
927836,1116495,0
927836,1400754,0
927836,1519536,0
927846,932620,0
927846,997018,0
927846,1302893,0
927846,1503772,0
928229,670485,0
928229,920241,0
928622,667840,0
928622,713562,0
928622,1327980,0
928622,1416443,0
928622,1482920,0
928622,1510617,0
929014,114437,0
929014,256671,0
929014,446603,0
929014,456718,0
929014,665369,0
929014,768325,0
929014,906660,0
929014,995151,0
929014,1288149,0
929014,1312166,0
929014,1358950,0
929014,1503898,0
929014,1551084,0
929014,1558275,0
929020,111490,0
929020,297872,0
929020,368184,0
929020,443390,0
929020,776634,0
929020,1353435,0
929039,223499,0
929039,236976,0
929039,1434302,0
929039,1569779,0
929120,213451,0
929307,645921,0
929307,1277510,0
929307,1381856,0
929307,1478247,0
929307,1507769,0
929307,1539792,0
929429,201130,0
929429,351389,0
929429,933902,0
929429,1350271,0
929429,1571580,0
929577,138215,0
929577,717153,0
929729,1038645,0
929729,1342913,0
930489,124893,0
930490,257250,0
930490,673976,0
930490,798991,0
930490,802661,0
930490,844241,0
930838,281424,0
930838,470012,0
930838,768285,0
930838,1101142,0
930937,178139,0
930937,993481,0
930937,1342913,0
931261,421622,0
932125,168426,0
932125,485363,0
932125,707282,0
932145,120709,0
932145,124492,0
932145,266696,0
932145,330558,0
932145,540275,0
932145,604045,0
932145,723653,0
932145,1077703,0
932145,1106081,0
932145,1518285,0
932145,1586327,0
932476,1030409,0
932620,142897,0
932620,410087,0
932620,455772,0
932620,480015,0
932620,650444,0
932620,650718,0
932620,927846,0
932620,997018,0
932620,1051417,0
932620,1212811,0
932620,1314286,0
932620,1503772,0
932620,1521623,0
932846,761895,0
932874,751577,0
932903,423546,0
932903,593122,0
932903,605114,0
932920,604998,0
933090,223055,0
933090,305959,0
933090,1086568,0
933367,818871,0
933632,304460,0
933824,209972,0
933824,226854,0
933824,441176,0
933824,512015,0
933824,645879,0
933824,945424,0
933824,981920,0
933824,1425392,0
933901,71442,0
933901,98626,0
933901,108110,0
933901,236926,0
933901,269784,0
933901,460372,0
933901,466123,0
933901,557414,0
933901,675035,0
933901,944246,0
933901,1155920,0
933901,1341525,0
933902,201130,0
933902,351389,0
933902,929429,0
933902,1350271,0
933902,1571580,0
934527,72363,0
934527,557815,0
934527,953822,0
