node1,node2,network
753897,1508488,1
753897,1346514,1
753897,120858,1
753897,171221,1
753897,794595,1
753897,933638,1
753897,631213,1
753897,26273,1
753897,574836,1
753897,1063520,1
753897,1097960,1
753897,1214443,1
753897,451032,1
753897,956841,1
753897,1065888,1
753897,1078351,1
762585,736671,1
762585,1015952,1
762585,1486568,1
762585,772390,1
762585,407340,1
762585,1372958,1
762585,1483628,1
762585,416771,1
762585,393508,1
762585,1338486,1
762585,100567,1
762585,1457353,1
762585,879248,1
762585,1441410,1
762585,423746,1
762585,1477093,1
762585,1244245,1
859848,498506,1
859848,1309644,1
859848,310727,1
859848,1538827,1
859848,352326,1
859848,827034,1
859848,275205,1
859848,1163700,1
859848,917882,1
859848,1458781,1
859848,991762,1
859848,1401144,1
894343,523428,1
894343,770864,1
894343,862934,1
894343,1580526,1
894343,1374428,1
894343,336808,1
894343,891601,1
894343,123503,1
894343,1244245,1
894343,1169674,1
894343,863086,1
894343,72552,1
894343,738111,1
894343,612183,1
894343,1145325,1
894343,568641,1
894343,1336551,1
894343,1154444,1
894343,36179,1
896597,269303,1
896597,661498,1
896597,1367914,1
896597,1074630,1
896597,143724,1
896597,1504565,1
896597,1437855,1
896597,160639,1
896597,1292197,1
896597,987150,1
896597,719645,1
916025,307172,1
916025,1180839,1
916025,427265,1
916025,130195,1
916025,1210983,1
916025,1579110,1
949803,1156212,1
949803,1029248,1
949803,795600,1
949803,1536676,1
952991,950462,1
952991,1379398,1
952991,651661,1
952991,1264088,1
952991,323212,1
952991,768054,1
952991,1221148,1
952991,202975,1
952991,1533944,1
952991,979275,1
952991,817554,1
952991,976750,1
952991,1534549,1
952991,1191514,1
963499,1533944,1
963499,708102,1
963499,1223460,1
963499,422239,1
963499,421193,1
963499,50009,1
963499,1142180,1
963499,768054,1
963499,929993,1
963499,858930,1
963499,586057,1
963499,247934,1
963499,182899,1
963499,225232,1
963499,1393614,1
963499,1122764,1
965653,1499067,1
965653,1213295,1
965653,971434,1
965653,1532431,1
965653,1553849,1
965653,808377,1
965981,965981,1
965981,1496427,1
965981,395566,1
965981,1346514,1
965981,1410249,1
965981,1325055,1
965981,403669,1
965981,1432031,1
965981,1351758,1
965981,1078351,1
965981,194682,1
965981,290580,1
965981,814185,1
965981,1191343,1
965981,956841,1
965981,1210344,1
965981,681970,1
965981,36324,1
965981,424070,1
965981,239018,1
965981,26273,1
965981,399298,1
965981,1168101,1
965981,668330,1
965981,310874,1
969132,1201812,1
969132,1058140,1
969132,67838,1
969132,1529758,1
969132,965729,1
969132,790399,1
969132,393459,1
1003887,1362482,1
1003887,63076,1
1003887,907284,1
1011493,1029510,1
1011493,420505,1
1011493,586057,1
1011493,1112883,1
1011493,695864,1
1011493,247934,1
1011493,1543217,1
1011493,892462,1
1011493,175088,1
1011493,253520,1
1011493,215044,1
1011493,269280,1
1011493,905220,1
1011493,278225,1
1011493,325683,1
1011493,725493,1
1011493,1025998,1
1016346,522251,1
1016346,746130,1
1016346,239538,1
1016346,676019,1
1016346,387639,1
1016346,113469,1
1022971,1526831,1
1022971,783362,1
1022971,311851,1
1022971,319142,1
1022971,987884,1
1022971,1323737,1
1048985,109443,1
1048985,1057011,1
1048985,33951,1
1048985,1565592,1
1048985,482982,1
1048985,261979,1
1048985,1018390,1
1048985,1201812,1
1056033,684060,1
1056033,1410469,1
1056033,365231,1
1056033,362045,1
1056033,298271,1
1056033,493192,1
1056033,14704,1
1056033,623026,1
1056033,1505478,1
1056033,874323,1
1056033,1133460,1
1061591,487653,1
1061591,499533,1
1061591,778808,1
1061591,705065,1
1061591,979275,1
1061591,528517,1
1061591,1179862,1
1061591,522655,1
1061591,337896,1
1061591,1283717,1
1061591,1178409,1
1067123,380878,1
1067123,1346514,1
1067123,51429,1
1067123,1536310,1
1067123,1189880,1
1067123,71456,1
1067123,200366,1
1067123,451032,1
1067123,171221,1
1067123,376723,1
1067123,1508488,1
1067123,36324,1
1067123,290580,1
1067123,290348,1
1067123,194682,1
1067123,156665,1
1067123,1097960,1
1067123,574836,1
1067123,1147201,1
1067123,403669,1
1067123,794595,1
1067123,828225,1
1087541,1279393,1
1087541,330190,1
1087541,523428,1
1087541,344744,1
1087541,1336551,1
1087541,738111,1
1087541,1029510,1
1087541,1154444,1
1087541,1580526,1
1087541,1579275,1
1087541,1043625,1
1087541,1543217,1
1087541,912929,1
1087541,423189,1
1087541,1279035,1
1087541,435691,1
1087541,1554963,1
1087541,677600,1
1087541,586592,1
1102087,269280,1
1102087,420505,1
1102087,695864,1
1102087,54987,1
1102087,1164742,1
1102087,229569,1
1102087,247934,1
1102087,1025998,1
1102087,705197,1
1102087,912929,1
1102087,330190,1
1102087,1467275,1
1102087,1189638,1
1102087,1042645,1
1102087,1327347,1
1102087,872456,1
1104850,1535219,1
1104850,1026589,1
1104850,866864,1
1104850,506846,1
1104850,240216,1
1104850,733091,1
1104850,143342,1
1114526,1025165,1
1114526,625487,1
1114526,1262219,1
1114526,90453,1
1114526,497782,1
1114526,1110503,1
1114526,852853,1
1114526,1107683,1
1114526,224387,1
1114526,42847,1
1114526,618272,1
1114526,406608,1
1114526,770794,1
1119946,742709,1
1119946,480565,1
1119946,782618,1
1119946,1217335,1
1119946,1570928,1
1119946,1332366,1
1119946,148634,1
1119946,1341150,1
1119946,545413,1
1119946,1581986,1
1119946,216477,1
1144898,1141127,1
1144898,267335,1
1144898,273004,1
1144898,1127473,1
1144898,963188,1
1144898,152073,1
1144898,423014,1
1144898,687450,1
1144898,1222770,1
1144898,194286,1
1144898,120648,1
1156818,601677,1
1156818,1255170,1
1156818,387647,1
1156818,689620,1
1156818,802252,1
1156818,1209267,1
1156818,1118940,1
1156818,501150,1
1156818,446754,1
1156818,616692,1
1156818,801735,1
1156818,1340481,1
1156818,673627,1
1166535,132519,1
1166535,944765,1
1166535,1137540,1
1166535,835707,1
1166535,901849,1
1166535,393081,1
1166535,1392546,1
1166535,1180763,1
1166535,302063,1
1166535,212895,1
1168101,1210344,1
1168101,1336126,1
1168101,1528338,1
1168101,194682,1
1168101,515372,1
1168101,1346514,1
1168101,1078351,1
1168101,1508873,1
1168101,171221,1
1168101,681970,1
1168101,1325055,1
1168101,395566,1
1168101,933638,1
1168101,431866,1
1168101,310874,1
1168101,290580,1
1168101,474956,1
1168101,290348,1
1168101,1417595,1
1168101,239018,1
1168101,26273,1
1168101,405153,1
1168101,956841,1
1168101,1435652,1
1168101,1063520,1
1168101,814185,1
1183297,1159397,1
1183297,1364549,1
1183297,1068001,1
1183297,861505,1
1183297,1032146,1
1183297,862810,1
1183297,664193,1
1194469,1327347,1
1194469,32124,1
1194469,131417,1
1194469,1336732,1
1194469,1401557,1
1194469,1393614,1
1194469,247934,1
1194469,858930,1
1194469,258268,1
1194469,948957,1
1194469,476514,1
1194469,278225,1
1194469,1407508,1
1194469,421193,1
1194469,1533944,1
1194469,6603,1
1205191,911728,1
1205191,1312458,1
1205191,689620,1
1205191,163564,1
1205191,917166,1
1205191,1420102,1
1205191,1384128,1
1205191,1367849,1
1205191,950462,1
1205191,401818,1
1205191,1450856,1
1205191,305833,1
1210344,290348,1
1210344,577168,1
1210344,1336126,1
1210344,1528338,1
1210344,1432031,1
1210344,239018,1
1210344,668330,1
1210344,120858,1
1210344,310874,1
1210344,380878,1
1210344,515372,1
1210344,171221,1
1210344,939395,1
1210344,403669,1
1210344,1508873,1
1210344,1346514,1
1210344,211367,1
1210344,1351758,1
1210344,1496427,1
1210344,431866,1
1210344,424070,1
1210344,1325055,1
1210344,290580,1
1210344,1252174,1
1210344,194682,1
1210344,574836,1
1210344,1078351,1
1210344,1191343,1
1210344,1370331,1
1210344,395566,1
1210344,1417595,1
1210344,405153,1
1210344,1570818,1
1210344,26273,1
1210344,814185,1
1210344,828225,1
1210344,933638,1
1210344,71456,1
1210344,51429,1
1244245,100567,1
1244245,806300,1
1244245,613057,1
1244245,1047493,1
1244245,89809,1
1244245,123503,1
1244245,407340,1
1244245,423746,1
1244245,891601,1
1244245,1457353,1
1244245,1338486,1
1244245,526741,1
1244245,1554963,1
1244245,1477093,1
1244245,299449,1
1249504,1372958,1
1249504,330752,1
1249504,376723,1
1249504,102647,1
1249504,299343,1
1249504,879248,1
1249504,299449,1
1249504,526741,1
1249504,926744,1
1249504,1486568,1
1249504,1153376,1
1249504,968037,1
1249504,1015952,1
1249504,1095393,1
1249504,1095208,1
1249504,136543,1
1249504,562725,1
1249504,1127550,1
1249504,1295679,1
1249504,453050,1
1249504,1376363,1
1264937,1262047,1
1264937,1221690,1
1264937,1387310,1
1264937,1191623,1
1264937,849784,1
1264937,1365434,1
1264937,689620,1
1264937,474410,1
1264937,333213,1
1264937,521369,1
1264937,1209267,1
1264937,401818,1
1271696,793837,1
1281698,224148,1
1281698,560363,1
1281698,1097199,1
1281698,1508780,1
1281698,393459,1
1281698,518038,1
1281698,594206,1
1281698,1560613,1
1282055,526741,1
1282055,136543,1
1282055,299449,1
1282055,8692,1
1282055,806300,1
1282055,1153376,1
1282055,202346,1
1282055,1279393,1
1282055,89809,1
1282055,1486568,1
1282055,1095393,1
1282055,863086,1
1282055,915873,1
1282055,229877,1
1282055,407340,1
1282055,465471,1
1282055,1062145,1
1282055,1457353,1
1282055,166486,1
1307154,1127473,1
1307154,683269,1
1307154,1561589,1
1307154,452329,1
1307154,619315,1
1307154,987150,1
1307154,1053551,1
1307154,1309644,1
1307154,827034,1
1307154,1249082,1
1307154,506394,1
1307154,86968,1
1336126,515372,1
1336126,1370331,1
1336126,1496427,1
1336126,211367,1
1336126,933638,1
1336126,1346514,1
1336126,681970,1
1336126,194682,1
1336126,431866,1
1336126,577168,1
1336126,120858,1
1336126,380878,1
1336126,239018,1
1336126,310874,1
1336126,814185,1
1336126,36324,1
1336126,171221,1
1336126,1065888,1
1336126,668330,1
1336126,1191343,1
1336126,403669,1
1336126,1508873,1
1336126,1351758,1
1336126,1078351,1
1336126,1252174,1
1336126,1432031,1
1336126,1325055,1
1336126,939395,1
1336126,631213,1
1336126,956841,1
1336126,1528338,1
1336126,395566,1
1336732,1345798,1
1336732,1126771,1
1336732,858930,1
1336732,612565,1
1336732,768054,1
1336732,905220,1
1336732,32124,1
1336732,705197,1
1336732,530386,1
1336732,422239,1
1336732,1401557,1
1336732,204912,1
1336732,966496,1
1336732,1398902,1
1342039,1178409,1
1342039,995045,1
1342039,214630,1
1342039,163564,1
1342039,257250,1
1342039,1384128,1
1342039,617351,1
1342039,1191514,1
1342039,1420102,1
1342039,1222298,1
1342039,1533887,1
1342039,1223460,1
1364549,91565,1
1364549,604461,1
1364549,808752,1
1364549,635990,1
1364549,1109669,1
1374575,1247682,1
1374575,201966,1
1374575,681649,1
1374575,49161,1
1391141,877527,1
1391141,459746,1
1391141,404403,1
1391141,825532,1
1391141,333213,1
1391141,1431615,1
1391141,673627,1
1391141,56627,1
1391141,1434254,1
1391141,90453,1
1391141,1246028,1
1391141,1367849,1
1425976,1331735,1
1425976,1248899,1
1425976,1478022,1
1425976,221599,1
1425976,171555,1
1425976,382724,1
1425976,345331,1
1425976,1504347,1
1432031,1496427,1
1432031,1528338,1
1432031,1508873,1
1432031,211367,1
1432031,814185,1
1432031,1351758,1
1432031,668330,1
1432031,171221,1
1432031,399298,1
1432031,120858,1
1432031,380878,1
1432031,1214443,1
1432031,577168,1
1432031,424070,1
1432031,1325055,1
1432031,1191343,1
1432031,1346514,1
1432031,194682,1
1432031,1078351,1
1432031,431866,1
1432031,36324,1
1432031,239018,1
1432031,515372,1
1432031,1370331,1
1432031,310874,1
1432031,290348,1
1432031,1417595,1
1432031,1065888,1
1432031,956841,1
1432031,26273,1
1432031,405153,1
1432031,681970,1
1432031,403669,1
1432031,474956,1
1432031,933638,1
1432031,1536310,1
1432031,1252174,1
1434743,488951,1
1434743,297495,1
1434743,1262219,1
1434743,1512292,1
1434743,1542031,1
1434743,751278,1
1434743,106071,1
1434743,1096130,1
1434743,874903,1
1434743,498506,1
1434743,624191,1
1440599,970910,1
1440599,533900,1
1440599,200504,1
1440599,407534,1
1440599,1182355,1
1440599,289408,1
1440599,302063,1
1440599,1085071,1
1440599,1237685,1
1440599,1175787,1
1488582,333811,1
1488582,1133460,1
1488582,1576874,1
1488582,311064,1
1488582,695928,1
1488582,1330125,1
1488582,588630,1
1488582,991351,1
1488582,661368,1
1488582,1367914,1
1496427,577168,1
1496427,933638,1
1496427,1435652,1
1496427,171221,1
1496427,395566,1
1496427,71456,1
1496427,1508873,1
1496427,194682,1
1496427,403669,1
1496427,424070,1
1496427,239018,1
1496427,380878,1
1496427,431866,1
1496427,1325055,1
1496427,310874,1
1496427,631213,1
1496427,1191343,1
1496427,211367,1
1496427,1351758,1
1496427,1346514,1
1496427,515372,1
1496427,120858,1
1496427,1370331,1
1496427,668330,1
1496427,290348,1
1496427,681970,1
1496427,405153,1
1496427,1528338,1
1496427,474956,1
1496427,1252174,1
1496427,814185,1
1496427,939395,1
1496427,1065888,1
1496427,1063520,1
1496427,1078351,1
1496427,574836,1
1496427,794595,1
1496427,1417595,1
1496427,1077378,1
1496427,1147201,1
1508488,1404360,1
1508488,474956,1
1508488,1072189,1
1508488,674589,1
1508488,51429,1
1508488,1147201,1
1508488,71456,1
1508488,39564,1
1508488,8718,1
1508488,1189880,1
1508488,36324,1
1508488,200366,1
1508488,835174,1
1508488,1305752,1
1508488,1077378,1
1508488,562725,1
1508488,451032,1
1508488,631213,1
1508488,853692,1
1508488,1289168,1
1508488,239018,1
1510826,560893,1
1510826,687217,1
1510826,1367914,1
1510826,1409740,1
1510826,436694,1
1510826,1470253,1
1510826,719645,1
1510826,684006,1
1510826,485354,1
1510826,794500,1
1510826,798400,1
1528338,395566,1
1528338,515372,1
1528338,194682,1
1528338,1508873,1
1528338,681970,1
1528338,1370331,1
1528338,211367,1
1528338,1325055,1
1528338,120858,1
1528338,1351758,1
1528338,399298,1
1528338,310874,1
1528338,1435652,1
1528338,1346514,1
1528338,431866,1
1528338,239018,1
1528338,171221,1
1528338,403669,1
1528338,939395,1
1528338,577168,1
1528338,380878,1
1528338,1252174,1
1528338,668330,1
1528338,1191343,1
1528338,424070,1
1528338,1065888,1
1533887,548587,1
1533887,1379398,1
1533887,666409,1
1533887,1292886,1
1533887,129374,1
1533887,204912,1
1533887,82230,1
1533887,153152,1
1533887,1064485,1
1533887,131417,1
1533887,474663,1
1533887,32124,1
1533887,154709,1
1533887,422239,1
1536310,290348,1
1536310,51429,1
1536310,649626,1
1536310,1097960,1
1536310,194682,1
1536310,405153,1
1536310,742089,1
1536310,1410249,1
1536310,1077378,1
1536310,674589,1
1536310,835174,1
1536310,828225,1
1536310,8718,1
1536310,1404360,1
1536310,299343,1
1536310,200366,1
1536310,574656,1
1536310,1189880,1
1536310,720419,1
1536310,1147201,1
1536310,1435652,1
1536310,570058,1
1580526,1279035,1
1580526,966496,1
1580526,872456,1
1580526,828718,1
1580526,416771,1
1580526,1374428,1
1580526,1477093,1
1580526,373655,1
1580526,1345798,1
1580526,423189,1
1580526,1554963,1
1580526,523428,1
1580526,1112883,1
1580526,918747,1
1580526,417311,1
1580526,269280,1
1582719,1127550,1
1582719,562725,1
1582719,1389747,1
1582719,926744,1
1582719,649626,1
1582719,1095208,1
1582719,453050,1
1582719,853692,1
1582719,8692,1
1582719,330752,1
1582719,1289168,1
1582719,574656,1
1582719,299449,1
1582719,1295679,1
1582719,1280763,1
1582719,828225,1
1582719,835174,1
1582719,102647,1
1582719,1365441,1
1582719,1570818,1
1582871,1221148,1
1582871,522655,1
1582871,156527,1
1582871,82230,1
1582871,257250,1
1582871,825188,1
1582871,82787,1
1582871,582182,1
1582871,905794,1
1582871,1398902,1
1582871,50009,1
1582871,519179,1
1582871,154709,1
1582871,1264205,1
1582871,323212,1
1587776,1347237,1
1587776,981295,1
1587776,1519968,1
1587776,687008,1
1587776,1419523,1
1587776,804896,1
6565,899103,1
6565,241567,1
6565,890371,1
1434353,654547,1
1434353,1020027,1
1466821,863520,1
1466821,1113092,1
1466821,816162,1
1466821,920959,1
6603,966496,1
6603,1122764,1
6603,925819,1
6603,1393614,1
6603,82787,1
6603,1089795,1
6603,817554,1
6603,1569667,1
6603,858930,1
6603,131417,1
6603,725493,1
6603,1345798,1
6603,1235071,1
6603,325683,1
6603,1142180,1
6603,1467275,1
182899,1545144,1
182899,960658,1
182899,1008039,1
182899,1156709,1
182899,131417,1
182899,1142180,1
182899,966496,1
182899,258268,1
182899,1569667,1
182899,1292886,1
182899,421193,1
182899,324392,1
182899,950413,1
182899,768054,1
182899,805187,1
298253,205596,1
298253,1252968,1
299343,194682,1
299343,674589,1
299343,291094,1
299343,997648,1
299343,393508,1
299343,1289168,1
299343,156665,1
299343,1072498,1
299343,1389747,1
299343,835174,1
299343,1097960,1
299343,720419,1
299343,1365441,1
299343,202346,1
299343,1305752,1
299343,486969,1
299343,1507757,1
299343,39564,1
299343,448169,1
411177,1183094,1
411177,240681,1
411177,209049,1
411177,458020,1
506087,424218,1
525041,1016432,1
525041,1253529,1
525041,198356,1
525041,539552,1
525041,1279826,1
525041,1047893,1
525041,1444170,1
570348,720419,1
570348,1365441,1
570348,772390,1
570348,1376363,1
570348,674589,1
570348,726480,1
570348,486969,1
570348,997648,1
570348,122259,1
570348,1097960,1
570348,1389747,1
570348,968037,1
570348,879248,1
570348,216681,1
570348,453050,1
570348,465471,1
570348,1095208,1
570348,1015952,1
570348,1507757,1
570348,1441410,1
570348,1072498,1
651661,1264205,1
651661,82230,1
651661,950462,1
651661,666409,1
651661,867338,1
651661,129374,1
651661,1223460,1
651661,825188,1
651661,1564137,1
651661,847421,1
651661,1534549,1
651661,1407508,1
651661,905794,1
651661,153152,1
651661,528517,1
687217,540660,1
687217,1334538,1
687217,265413,1
687217,887105,1
687217,461118,1
687217,623026,1
687217,1123723,1
687217,243296,1
687217,47880,1
796273,529724,1
796273,797387,1
796273,1227308,1
796273,1023607,1
809581,892881,1
809581,1133460,1
809581,970910,1
809581,1119351,1
809581,289408,1
809581,944765,1
809581,444380,1
809581,331252,1
809581,1496883,1
809581,1248899,1
858021,332851,1
858021,702349,1
858021,1181236,1
858021,103864,1
858021,23931,1
1264088,948957,1
1264088,825188,1
1264088,897348,1
1264088,1178409,1
1264088,82538,1
1264088,1064485,1
1264088,1398902,1
1264088,1119201,1
1264088,323212,1
1264088,582182,1
1264088,612565,1
1264088,817554,1
1264088,257250,1
1264088,1447853,1
1264088,950462,1
1354518,947573,1
1354518,1581986,1
1354518,71555,1
1354518,407666,1
1354518,1410469,1
1354518,1334538,1
1354518,793786,1
1354518,359796,1
1354518,1483160,1
1354518,152073,1
1523498,896208,1
1523498,176665,1
1523498,1236955,1
1523498,459829,1
1523498,1096130,1
1523498,167891,1
1523498,1343960,1
1523498,684006,1
1523498,369484,1
1523498,506394,1
1523498,1199280,1
1523498,481263,1
6714,1238841,1
226450,148076,1
226450,1188193,1
226450,1132361,1
226450,276625,1
6716,429996,1
6716,348378,1
6716,835726,1
6716,1104588,1
6716,1099272,1
329030,17279,1
329030,967799,1
329030,1485094,1
329030,846232,1
329030,322663,1
329030,1444170,1
329030,1068743,1
329030,492740,1
461774,1482450,1
461774,691720,1
474956,380878,1
474956,1410249,1
474956,310874,1
474956,515372,1
474956,1147201,1
474956,290580,1
474956,1570818,1
474956,1065888,1
474956,239018,1
474956,194682,1
474956,8718,1
474956,939395,1
474956,631213,1
474956,1325055,1
474956,71456,1
474956,120858,1
474956,814185,1
474956,1346514,1
474956,403669,1
474956,451032,1
574541,1291018,1
1315662,1063072,1
1315662,698521,1
1315662,145574,1
1315662,790701,1
1315662,883462,1
7511,214466,1
7511,1554146,1
7511,368029,1
55136,667506,1
55136,1164167,1
94500,906046,1
94500,362045,1
94500,269303,1
94500,148634,1
94500,621494,1
94500,985396,1
94500,149780,1
94500,719428,1
94500,1343960,1
94500,991351,1
330190,738111,1
330190,423189,1
330190,568641,1
330190,677600,1
330190,523428,1
330190,113583,1
330190,1374428,1
330190,1279035,1
330190,915873,1
